id,name,suitability
b3f0da90-14af-4baf-a18a-a0c8468985cb,Valentina da Rosa,moderado-agressivo
6b97a6da-fc82-4f92-8ec9-9883fe13638c,Emilly da Mota,moderado-conservador
a315315b-68cc-4bdd-b660-b217fb6a88b3,Alice Correia,conservador
67cacf1a-c9a5-4e50-a9c6-da8674ca95d0,Juan Carvalho,moderado-conservador
b04e6c5e-fb04-4823-ad60-e16933bee769,Anthony da Cruz,
ad45bcea-813b-411d-98d8-4d4c330a4118,Clarice Campos,
712277f6-4b2f-4390-aa36-b3e2dfd5c2e6,Pedro Henrique Carvalho,agressivo
21a3367a-3947-41ae-952f-34c99c3f9746,Rafael Cunha,conservador
6c5d91ad-619d-4cae-b047-6420c31be3df,Raquel Oliveira,moderado-agressivo
8a8435fe-7fc9-4286-8d28-e7a8d281ee63,Dra. Mariane Moura,moderado
41d84038-5fa2-4317-81dc-c2ea876dcd0e,Bruna da Cruz,agressivo
070838cc-89ef-4641-800c-7aa159c3cc1b,Lavínia Souza,
23cf34de-fca3-40a3-ad7d-ae882963b036,Sra. Caroline Souza,
4c7d8f9e-dbb8-4e74-abef-90c27d66eee6,Yuri da Mata,
e5f40f60-be80-4203-9a3a-44cd9da3a99b,Igor Campos,moderado-agressivo
6cd23546-119f-4008-ad28-9119a883c95c,Dra. Letícia da Rosa,moderado
1956ed9f-a78c-4d87-bf13-52be5b83a20b,Fernanda Nunes,moderado
3024c057-2443-4207-9720-71f648276304,Srta. Lavínia Dias,agressivo
5776f560-4f65-4f29-be18-6aca3e725bc4,Luna Fogaça,moderado-agressivo
01fdcc43-da59-4f87-a801-3a5f2b5d8142,Vitor Hugo Pires,agressivo
6d93235c-c309-4657-8ad6-4180eb8babb4,Arthur Jesus,
8bb73260-3bcd-4cc2-965e-9435387fc816,Kaique Barbosa,agressivo
51342ebb-dd5d-4915-9d45-f844f6cc53b0,Ana Sophia Freitas,
f91e0a1a-29b5-495b-8f19-fdb1cdcb126e,Bárbara Nascimento,moderado-conservador
cd7694e3-fa36-4717-9a17-8695d1db124b,Mariane Mendes,agressivo
ee2658a4-857c-43ef-af70-9f39ab51426b,Lara da Cunha,moderado-conservador
a77d7eed-ad5a-44a9-a5f1-17ece0dc4356,Otávio Dias,moderado-conservador
2643163e-8a3a-453f-8a58-587e199ee95e,João Miguel Vieira,
4dbc98fb-ba37-41bc-83e4-7d6fdafeaeef,Theo Gomes,conservador
38ec3140-a53c-47de-8970-3b6f4060d31d,Letícia Farias,conservador
332b4277-831d-453c-a1e0-fd814aa0b986,Daniela Nogueira,agressivo
a71fbf11-cf0f-4ee1-8d06-83e7c9027f45,Nicolas Caldeira,moderado
679f4038-59fe-4f3c-ae3a-2fde93bb52f7,Pedro Teixeira,moderado
ed301534-799f-442b-9e5e-412e2f10d343,Maria Alice Moreira,moderado
50a693e0-6c44-46ed-bd50-801dc3470831,Maitê Duarte,moderado-agressivo
712dc3dc-463b-4a07-ae32-562a641620c5,Yago da Cunha,agressivo
d03e85a8-d5c9-4d7c-a719-fc3676b83454,Heitor Fernandes,moderado-conservador
000be23a-894b-4eca-aa31-5373556f8204,Alexia Nascimento,moderado
edcb6d89-f1c0-4e86-ae95-5bce9a8f0c7b,Sofia da Paz,moderado
bbd27535-bb80-4939-bff3-e2ccdee0f6b3,Ana Lívia Vieira,agressivo
b8b0faeb-7179-44a7-bb49-c45947082672,Luiz Miguel Viana,
d9043803-94bb-4493-a357-bff5145c3602,Maria Fernanda Almeida,moderado-conservador
4c1e192e-19f1-4727-924f-afa30e60f9b7,Stella Teixeira,
102b3f92-bbaa-4ff8-9435-118d3cb2111c,Ana Laura da Costa,moderado
a48dd448-9371-4555-8189-d58d2aa5471a,Emanuella Rodrigues,agressivo
5de6331c-b52e-41c2-91d7-b744b0c47b3c,Isaac Gonçalves,conservador
b406ca74-072e-4937-8658-f508e65a5c0b,Ana Clara Gonçalves,
62507648-5e7a-46eb-b88a-c619fecb00b7,Luna Lima,moderado-agressivo
802d167a-3305-4ce6-a0c8-c7fcd46b71e4,Valentina da Luz,conservador
3eb824d3-2dff-418b-a412-8db9baf3c998,Sr. Marcelo Farias,agressivo
df009a79-e18d-4605-a8fd-5baf0b29ce5d,Nathan Costa,conservador
b7619b52-a938-4c15-8348-46306b7e20c0,Pedro Henrique Pereira,moderado-conservador
9b283110-9b76-4b56-b8f5-a09b7c3d1856,Maria Sophia Barbosa,moderado-agressivo
3f19820a-8a69-4694-b38b-f3fb6a110ae7,Arthur Pinto,
fc14bb41-521f-4461-b97a-d6b7c789e0e6,Raquel Araújo,moderado-agressivo
4342ef32-e9ed-4221-9450-9063acc33ada,Davi Luiz Novaes,moderado
2a055341-230d-483c-b9db-0bf6552b7871,Julia Vieira,agressivo
87d98c60-e950-4ce1-b717-66707865bd86,Vitor Gabriel Porto,moderado
64c6c2d1-6792-4ce1-b9a0-016557d9090e,Mariane Duarte,agressivo
ff6f6163-c1d2-4630-86aa-5d5afee4cd80,Maria Fernanda Souza,conservador
a3cef3a6-1597-41fc-beb8-85ce35e92d50,Joaquim Lima,conservador
9d1c3cca-548d-4df4-9ca9-b868531ffc0e,Arthur Lopes,moderado
2e3f2a3e-cc20-48db-b1f1-ba3ad40998af,Emanuelly Costa,moderado
f2101426-0011-487f-8391-28c2dfc66aaf,Davi Lucca Cardoso,
6cc45d5e-ddf6-492e-a01c-f260b458de07,Sra. Marina Sales,moderado
c925313a-1e90-4f89-b2f0-eb6462818bb5,João Pedro Rocha,
3ce91ce1-4665-45ef-8a2f-ff7664f9264e,Daniel Duarte,moderado
2c3c5d22-b091-4aba-9146-465b76be9b12,Rafael Jesus,
73065d2d-176b-4bc1-9b72-aa2502d941ce,Isabel Cardoso,agressivo
c4055e14-52af-4d13-9dc6-bfda45887182,Juan Almeida,conservador
90ec015c-fd40-4ca0-88fe-286a9c39abd8,Luigi Melo,moderado-conservador
08197b55-6186-4abc-a709-508ed7c1507b,Helena Farias,moderado
c86f3aed-7c61-4f38-8531-363a909e7cdd,Sofia Ramos,moderado-agressivo
f66ec549-f6ea-4a51-9421-bf018fd828b5,Vitor Gabriel Nunes,moderado
33acb9e1-380d-48b1-a074-43d05c866ead,Sra. Kamilly Peixoto,conservador
e4c32fff-1f91-41c4-8db4-bcbf0de1a19e,Sr. Diogo Silveira,moderado
86ea4f52-2399-4399-843d-2e09fc60ab0f,Felipe Silva,conservador
d070b3e6-23c8-43dc-8a00-915291ee082c,Alexia Nogueira,moderado-agressivo
8a856a84-207d-4583-8526-a48ef7cf1802,Maria da Cruz,
59fc6c8d-6f30-4325-92dc-b8d4ec21fc85,Davi Lucas Fernandes,conservador
378960c9-bfea-4b65-a855-304a1041ba1b,Catarina Azevedo,agressivo
8ba0047f-0d77-4bab-8783-a395fb3badd6,Heloísa Gonçalves,agressivo
17b928be-04f0-4ab9-8ef2-3ee327d8e8fb,Maria Alice Duarte,moderado
6024e024-81c3-4ce1-b72e-8c03b2d8e195,Dra. Alice Rodrigues,
61a822cf-7d03-438b-8f71-b11a1c5516b3,João Miguel Azevedo,conservador
8523b98f-e629-400a-8e36-de31dd1fd963,Ana Carvalho,moderado
a6b7413a-9496-42e2-ac03-5e20f77b40d1,Dra. Maysa Alves,moderado
5d7db785-9f46-40ec-9456-07bea1a41720,Renan Pereira,
05b825f2-613c-45d5-adc2-70f0c00d4a3f,João Guilherme Araújo,
ed1e4b7a-5b53-4798-bb88-845c7da0db8d,Calebe Nogueira,moderado
5b8f7c7e-db1a-4d40-82e2-6ebea4c32e4a,Fernando Mendes,moderado-agressivo
29fa2c72-1600-4dff-9a2e-2018cf800e59,Samuel Barros,conservador
2852582b-657d-425c-9e10-d1d7265bb131,Maria Vitória Gomes,
afa27833-7c74-49e3-8ff4-c4370e480640,Theo Cardoso,
8082dbce-3d51-4ae6-89cb-ca493086b0cc,Sra. Alana Rezende,conservador
d22f3705-187a-42c7-bdef-be331d4189f8,Sophia Ribeiro,moderado-agressivo
64dabf7a-d8a1-4aff-8034-93683e28dd0b,Ana Júlia da Cruz,moderado
a73989d9-31aa-4a99-a060-eecce467d7e3,Yasmin Farias,conservador
f3b80e8a-3d5c-42a0-bb33-c1d44121896b,João Caldeira,moderado-agressivo
38cb91dd-8d02-4b5c-9794-d0d77f49d669,Breno Peixoto,moderado-conservador
42caed54-449f-4487-988f-1e61f1613553,Sr. Henrique Silveira,moderado-conservador
6396c1f2-e8ea-4887-a777-3ee23330fb99,Marcos Vinicius Barros,moderado
c46ea1f1-deb2-4dd3-9838-e2592bfa9080,Clarice Mendes,moderado-conservador
da9916e8-0811-4b28-b81c-ac139bd66338,Dr. Noah Gonçalves,
46ca984f-c58b-457c-a2d2-30fdb376d64d,Letícia Viana,
4874e501-1bcc-4884-ba22-3e0bdbecbffb,Dra. Kamilly Gonçalves,moderado-conservador
82e91564-05d1-4df0-8e08-d9b355e124d5,Guilherme Martins,moderado
0eb6f678-6958-48f0-b368-07e0b0ba6b15,Raul Rodrigues,agressivo
d97bae3f-ca1d-4f48-9600-9f614eb2a02a,Theo da Cunha,moderado
19bd7ae9-f2bd-444a-ae68-ab1f33a70f82,Juan Viana,moderado
f727e8a1-a969-476f-93f5-14633430f508,Ana Carolina Rodrigues,agressivo
d5ec12be-c6e4-455d-b8e1-25c5c72643e3,Yuri da Mota,
9535e502-7801-4662-bb2a-32f849777d51,Thiago Rocha,moderado-conservador
c8015408-149c-429f-86cf-f32609af055e,Sarah Correia,agressivo
36bab54e-8df7-4ee3-9f58-4825c2978c3e,Yasmin Rezende,conservador
8e590b03-ba23-4300-88fb-851454d414c3,Dra. Bárbara Freitas,agressivo
c4359a2a-d94e-4e8a-9d76-06299a7b5bf7,Benjamin Silveira,
69423a18-b3e4-43e7-a14a-75c8a7330a9e,Lucas Nunes,moderado
ac751301-39ff-41e3-a4ec-a86da21431e5,Júlia Rocha,conservador
1f09818a-0da5-4699-bc12-3d6b81394ae1,Amanda Porto,agressivo
de93f969-8be6-462d-a425-c74403d52b24,Natália Rodrigues,
3e3f6f16-342a-45cd-90cf-d514f5893289,Srta. Júlia Lima,agressivo
04e2821d-7c7e-4137-a424-4fe6a07dba05,Vicente Vieira,conservador
00b033a5-2d25-47ae-8a6b-5416c39c3c89,Isaac Barros,agressivo
48beca3c-58d8-4e35-80dc-0fe393b6d7b9,Caio Vieira,agressivo
17e55c67-e0b0-49b6-af3f-a8867bd968cf,Pietra Lopes,moderado
f8d0ff96-9fb4-4694-a28d-a9c0fe91db2b,Enrico Lima,moderado-agressivo
eb916340-0934-45e9-86a9-b684f1a3c1df,Bianca Santos,moderado
ec5d030b-8e29-4306-8d8d-07fe72c92775,Vitória Ramos,moderado-agressivo
df046a5c-db52-4e9d-821f-bfc29d18f13b,Manuela Freitas,moderado
75b4a92e-eb80-47a3-8a6b-f1419e2667e4,Ana Lívia Silveira,conservador
1c37a7b2-614c-4add-acda-3ffc2ed19d92,Maria Julia Moreira,conservador
b1a375fc-77b0-41ee-ac7c-1bbc3b2ff65f,Heitor Caldeira,moderado-agressivo
e2acf978-29cc-42db-8418-ba31cedbe268,Daniela Duarte,moderado
163733d3-6b52-4277-af6a-044b58c6934b,Sr. Enzo Monteiro,moderado-conservador
4c51ee61-f25a-459b-866e-92a96897a571,Cauê da Costa,moderado
ddf3674f-4a3c-41a4-92a0-b74f8b9b3f75,Theo Carvalho,
8ea57a43-c34f-4c2b-9f46-8ff9b5fbb550,Maria Vitória Jesus,agressivo
27a19117-8e11-4a9c-8002-9574999f78ba,Sr. Pedro Carvalho,moderado-agressivo
73b30fb2-178c-412e-8cf0-2620fbc68653,Eloah Peixoto,conservador
7cfe7ebc-c8d8-407a-a8bd-e76f0a23967b,Vitor Campos,agressivo
2886ef37-e959-467a-a717-7c74925a7b0a,Evelyn das Neves,moderado
186803ff-fcf5-434d-a70e-59ca32815608,Dra. Ana Luiza da Mata,agressivo
d9c1abae-d841-4aad-8daf-7d26dde573c2,Eloah Mendes,moderado-agressivo
1f3e18c8-7097-4236-9d07-0d78fd5fe581,Lucas Peixoto,moderado-agressivo
6fd56e74-9ed9-4989-862a-90ec892e3b5a,Leonardo Moraes,moderado-agressivo
6e052bbe-b578-4a38-ac80-95c4e1bed9fb,Sra. Sabrina Lopes,
fc522c97-a65c-46ff-aa6e-e0a0c2cb6bc8,Laís Costa,agressivo
759f8a79-1919-4897-b8c3-f05c7b1abbe3,Stella Araújo,conservador
82838dda-8a1e-4062-acd5-d04cb3984958,Sra. Alice Ramos,
7823021d-16e7-417c-a2b8-1bd3a48b388e,Leonardo Ramos,
6a012f99-5213-4794-99e2-b6ce86fd4f43,Carlos Eduardo Jesus,moderado
7c8bf69b-04ae-44bd-843d-c68f55d4dada,Caio Moura,moderado-conservador
efcc78f2-f784-4664-a23b-7ff86c04d2b8,Stella Cardoso,agressivo
953f99d1-03d2-41a5-adfd-046ee825ef54,Isabella Costela,moderado-conservador
65b5e941-9a4d-4a91-a75e-87836b8ed42c,João Guilherme Moreira,moderado-agressivo
ed73f956-b8fc-4966-935a-469291c2fa4a,Heloísa da Cunha,
0fdaaee7-4e31-4ca8-ba99-5f7b64db733c,Rafaela Viana,agressivo
3d43d90a-1167-4507-b6ba-62413e3dad8d,Francisco Moura,conservador
e42666be-2180-4173-9eab-cacb45135f36,Alice Rocha,moderado-agressivo
1308c8d0-59d3-4762-b403-034d35630ce9,Luiz Otávio Campos,agressivo
43d1167b-9b09-409e-8a2a-19fb575c6ce0,Sra. Luana da Cunha,conservador
fef2daf4-26f3-4b2a-92d5-a647aa06aedf,Maria Cecília da Cruz,agressivo
9c9226e5-7478-4666-b2d0-66da6e898c04,Benício Martins,agressivo
2154ee09-c9f8-41e9-961a-3bbdfb5e158b,Sabrina Pinto,moderado-agressivo
fab1977a-73f1-4785-89b4-46d7273e8758,Antônio Lopes,moderado-agressivo
d190df54-1626-4188-926c-e793ad7d45c6,Sr. Pedro Lucas Oliveira,moderado-conservador
3c7874fc-8f68-4809-98e2-1e40bf39e96e,Vitória da Cunha,moderado-agressivo
6e6b4264-eafb-4f49-a39a-2488f7d83868,Gabriel Gomes,
e8442f2a-2534-4543-a036-0e4e9a766b7f,Stella Cunha,agressivo
bd8366e2-8f0c-417d-bb9e-ce70814d1ba3,Calebe Almeida,agressivo
c26b52b7-34bf-4c53-b610-127db94ec187,Maria Eduarda Lima,moderado
ea24a7ec-6be4-437d-92e2-24659b36d645,Pedro Henrique Vieira,moderado-agressivo
7d2cc54f-7aad-433d-8b15-19bf5de452c2,João Silva,conservador
b1064a14-18a0-4c10-a2d1-5bed2766d6f6,Danilo Jesus,agressivo
a333e6aa-7c1d-45a4-bb5f-d797d5bb867d,Ana Luiza da Mata,conservador
32eca97f-5b9a-40dc-aa0e-e5acfe807626,Emanuelly da Rocha,agressivo
54774877-3000-46bc-b853-af2dd8fe0250,Olivia Aragão,agressivo
86278eeb-fa3d-4abf-92a2-647271c205cc,Antônio Monteiro,moderado
c59bc6c6-de83-445c-9b52-5dacd786f5de,Júlia Mendes,agressivo
2409b897-f223-4f86-9c2d-ea5845b4585b,Maysa Azevedo,moderado-conservador
1e06f6ca-170a-4027-8f73-4415d1351706,Fernanda da Cruz,moderado-agressivo
ab25b245-df53-415d-bad8-db6fac80729c,Dr. Thomas Monteiro,conservador
5ba113b3-aa6c-4bf1-aaa9-89229b2c79c2,Laura Barbosa,moderado-conservador
330af480-1064-4120-98b6-619e84b8c3b5,Lorena das Neves,conservador
a255a5d2-3810-4c31-a043-5e07486844f4,Marcela Araújo,moderado-conservador
ed88aa1d-d840-4ee0-b114-49a7e4094a94,Maria Sophia Teixeira,moderado-conservador
89149e56-11f8-497a-8a2b-59ecfff5de30,Thomas Nascimento,moderado
4f4a315f-69e5-4f73-bd1f-5ee87a6177ac,Maria Fernanda da Costa,moderado
3de3c3c5-b07c-4170-97b5-cf4845cb3f01,Lavínia Alves,agressivo
9de64a4c-5b2a-4fc8-b73d-f28a53e3a579,Cecília Gonçalves,conservador
992fad28-a9c8-4493-9ff3-fe7b24bc35a0,Nicole Peixoto,conservador
4c178683-b274-4025-a8a7-e034e54593e0,Milena Almeida,agressivo
13c14217-e517-4c31-b098-c239854cb8fd,Dra. Ana Beatriz Moura,moderado-conservador
0c4229e4-ef75-491d-98aa-b47be298ba83,Otávio Vieira,agressivo
32bbd4af-803c-4b47-a65a-d9c9451e0b1d,Pietro Sales,agressivo
39b207c0-6b20-43a7-9de7-1e3348b1fa11,Nathan Teixeira,agressivo
e1ce1463-0ed1-4715-b7bb-b6d5d2a5a773,Marcela Rezende,moderado-agressivo
7f249d35-c956-41bd-a217-cea8804f2090,Sra. Cecília Alves,
e0d2320c-5895-4027-9e16-9735af985f52,Dra. Emanuelly Nogueira,moderado-agressivo
3889f8d4-c738-4ab9-9fe2-b5fbdc0a2c8d,Sr. Raul Castro,conservador
ebcef857-9052-4c49-84cf-a5225932e178,Vinicius Novaes,agressivo
f07eb71f-dff2-446f-aaf2-faae304863f9,Srta. Camila Melo,moderado-agressivo
04691717-d6bf-4844-b78f-6a7420628036,Gustavo Pires,conservador
e0b07f11-b588-40bf-a598-9a06902b7d0e,Isadora Castro,agressivo
2345c694-555e-4dcc-ae1f-dcf0106451d0,Dra. Ana Carolina Freitas,moderado-agressivo
31393639-8468-4c06-8e12-1bc8561fcfd6,Matheus Rocha,agressivo
ef889fc7-18a8-482a-9f3d-8e096cfa3376,João Pedro Ferreira,moderado-agressivo
669207c1-d29a-464d-b397-2d6780f9821a,Maria Vitória Ramos,moderado
cb1e476b-ef4c-4cf2-8eb5-7c63c93c4ca1,Danilo Monteiro,moderado
dad076b3-2760-41ef-b6b9-7dc323e791da,Lucas Gabriel Campos,moderado-conservador
cf58b79a-252d-4465-9070-3e1a7f120355,Ana Luiza Ramos,moderado
36c1864e-b434-4dde-8767-68eca7980a01,Maysa da Rosa,moderado
5a2f212b-3c4b-4262-a94e-06417bbeaa39,Luiz Otávio Azevedo,agressivo
c6f3712b-db99-464c-9839-a824d396dcad,Gabriel Teixeira,
02ae818d-6310-4f7e-8d71-a59151cbe569,Kevin Carvalho,
03212595-d62f-4f80-9fd0-178ba6849cd2,Srta. Ana Sophia da Luz,agressivo
025a7dd3-b368-491f-9e15-6ec27f633abe,Lucca Peixoto,conservador
2cb9eade-a462-4f99-a2c8-8844b3f5f9b6,Renan Fogaça,moderado-agressivo
fb001161-6056-4391-b3ea-89a16fbd503c,Thomas Rezende,agressivo
8c2984ca-f5f8-4323-aac0-48530659be3f,Leandro Monteiro,moderado-agressivo
830f9776-87d3-41f3-9335-431de986f4ec,Dra. Ana Carolina Moraes,moderado
af08d11e-e2ab-4248-ae1e-98ddabea11d8,Mariana Cavalcanti,conservador
f001cb6d-c971-488c-a7a6-75557b2c02c8,Davi da Rocha,
69762776-ada9-4feb-a413-b5a9c910f741,Pedro Miguel Barbosa,
770abd30-127e-4142-b209-e51f270311dc,Pedro Miguel da Paz,conservador
65a816dc-c1be-402b-bb85-44ef8f006bb6,Srta. Emilly Fogaça,moderado
9ece1eec-d9f6-4480-a05b-3674a2e67387,Gabriel Pires,
2d830c3f-7e5d-4cff-9bf7-7e7646def0ef,Alice Jesus,agressivo
42585cf5-31ac-47e6-9d0b-def8725b93c5,Paulo Silveira,conservador
a6dadc08-a6c8-494a-8d5d-c96745de83a7,Sophie Barbosa,moderado-conservador
bb2b27bc-2465-41c6-b8b8-16326c12bff2,Kevin da Cruz,conservador
0ce14993-193e-44d8-a281-a9853853896b,Bianca Rocha,moderado-conservador
16e1b1de-ea61-4023-b0b1-feaf920d803f,Diogo Pinto,moderado
d65a3d48-b348-40bb-93fc-6fa816cb06b5,Larissa das Neves,moderado
5f300e08-4053-4d11-b389-2cc004781ae3,João Pedro Cavalcanti,moderado-conservador
dd8b801a-80df-46cb-8f56-148403bf035f,Leandro Costa,
80a22f4d-af81-4f65-8c97-e3e1cf62669a,Sra. Marina Correia,moderado-agressivo
cc63e80f-6e6b-4b28-900b-7a218ab7622a,Maria Clara Teixeira,
bb176d84-2dfe-4f74-931e-25ba6ff14761,Nina Moraes,agressivo
6fc98e18-c8b7-44a1-9d30-8525e8bb0a61,Emanuelly da Paz,moderado-conservador
b5a7a46e-5caa-49ab-bf87-6df319a0fb35,Theo Barros,moderado-conservador
e280e572-cc6e-4e0d-a2ea-c129c60d6523,Davi Luiz da Cunha,moderado-agressivo
123083c7-2a9f-4f00-bf73-b9c7172099a3,Isabelly das Neves,moderado-conservador
887e982a-aec6-4aee-8d45-78f019b6381a,Emanuella Carvalho,
aa3ff7e5-81f9-41e5-a2e2-65501230e9aa,Marcela Gomes,agressivo
ce3899e1-b937-4d91-a610-8a7784da1e97,Thales Duarte,conservador
8e0c26bb-7d6b-4f11-a403-7b077955e666,Sr. Davi Lucca Lima,moderado-agressivo
c2b3505f-ed40-42a1-984a-85b7aed8c064,Luiza Fogaça,moderado
3d63882b-2874-4bbc-88f2-1d389279c208,Isabella Moraes,agressivo
ad6e4c21-ee0c-4dea-97f4-7298172b4a9c,Maria Clara das Neves,moderado-agressivo
c51a4894-a574-4eaf-8474-e73efb14613b,Valentina Fogaça,agressivo
2a28d177-9d0c-438f-9299-c0fea8f2f821,Thiago Melo,moderado-agressivo
28f19ce2-0ee5-4613-b4bf-2dbaa5c30c59,Maria Cecília Novaes,moderado
316b3ac0-87f3-48a3-9056-df8a2b3f4df2,Ana Júlia Cavalcanti,agressivo
3f77cd80-4d1d-4177-b45d-3da2222b334c,Elisa Souza,moderado-conservador
93ef5c8b-a279-4f44-872e-a7fdd5cab2ac,Dra. Brenda Vieira,conservador
b0e05d8c-1cfd-4396-822c-9b2befb760ac,Paulo Porto,moderado-conservador
630a0f4d-315b-49b7-b87e-9e8003a79e99,Eduarda Sales,moderado
8eaa01e7-1891-4348-8437-7ed20fe03557,Vitor Gabriel Farias,conservador
86481655-e71d-47f6-b89c-27428782dccd,Emanuelly Farias,agressivo
168fed2b-8d0e-4ab3-ba96-e9816c90ef8f,Ana Beatriz Gomes,moderado
bf8481eb-67c0-4984-83ae-1e4412b58e4a,Thiago Gonçalves,moderado-agressivo
dfece492-9ec9-4e94-8095-d68891355042,Luigi Ramos,conservador
e62f11bd-a407-41d9-ada5-a64334b8bb87,Diogo Pires,moderado-conservador
7336dfbb-4f41-4ec7-80e6-a097ddf30990,Dr. Isaac Campos,
8881dbda-4997-418c-9296-a3b91dc60ec2,Otávio Peixoto,
59dc7f94-ebda-49f6-887e-b90e04e3a92c,Diego Rocha,moderado-conservador
f7067e48-6b56-4b1c-81bd-c292f5963f1d,Maysa Cavalcanti,moderado-conservador
d3da547b-6e7c-4f97-9576-57a54a274ff2,Larissa Sales,conservador
bae7593f-708e-454c-a4c2-d68ea558fa0f,Rafael Ribeiro,agressivo
08586940-2911-4eda-9573-dc4a5c407705,Vinicius Peixoto,
ddc117e3-914a-4562-ba6c-af14f4071a7d,Renan da Cunha,moderado-agressivo
e0e420fd-168a-43f7-9820-9067237ea2df,Lucas Gabriel Jesus,moderado
f16cbf47-058f-4dd9-abd7-041c69a034de,Gustavo Henrique da Costa,conservador
dd8448ba-31ed-41f7-99cc-87b85e35145a,Vitória Correia,moderado
d5817630-5307-4fb7-bba3-11e85665f555,Srta. Brenda Nogueira,moderado
660efb14-5754-4b89-a6ca-4dc92ff9de18,Esther Cardoso,
34a12185-34e4-4d8b-aeec-4fdeb9287e38,Bruno Silva,conservador
ab870643-3896-408a-bb6a-1d383b916cd2,Sabrina Rodrigues,moderado-conservador
892bdbca-4ad0-49dc-8e0c-d98a3648bd35,Dra. Gabriela da Rocha,
abf2f413-2274-49d3-8110-100384b0ed25,Dra. Ana da Rocha,agressivo
bfc78f9d-7db1-43f9-8348-8c504f6d3e83,Cecília Rezende,agressivo
57a7964f-0b17-4339-b581-f3935db211ca,Isabel Pinto,moderado-conservador
fb518724-ef1f-4b71-8f86-6085af8a1aee,Matheus das Neves,moderado
b7bf84fe-0959-46f5-afd8-9d9248cadc03,Beatriz Viana,conservador
56facddb-99c4-4c73-9ded-03125f5f4961,Helena Gonçalves,moderado-agressivo
b7465192-f41e-4a94-8c2a-3407194b89f5,Maria Alice Caldeira,moderado-agressivo
6e71e11a-7311-45dd-88ab-67934b9d30a2,Antônio Caldeira,
54fcfaa1-f36f-438b-8091-43cf090c6f11,Júlia Viana,
70b57e4b-74c6-4d4e-84e2-b54b0a443757,Srta. Stella Ferreira,moderado
9adcbea0-e13c-4793-83be-85cf48fd8472,Enzo Gabriel Gomes,moderado
a09c6496-7554-41bf-a2e1-c20658f2e0f0,Davi Lucca Nascimento,
308af0e6-b94e-4801-9b96-7a1a5fc7a511,Helena Costela,agressivo
9bf3c5a2-390a-441c-ad63-6c1baa3c06bc,Danilo Mendes,agressivo
b1282e2c-0973-42ad-b9bb-91c19e0dbc87,Ana Carolina Vieira,moderado
3c49ba14-a4fc-4e43-8966-42807fcc5db0,Diego Gomes,moderado-conservador
3286d89e-462b-4517-a96d-8b3bf3b4f3a3,Mariane Cunha,conservador
90526d68-55c5-411d-91ca-897194592a16,Dr. Luiz Miguel Lima,moderado
c5ebabf1-d1a1-42fc-9510-d7df137e7a83,Breno Santos,agressivo
f6387fe4-15c8-488e-a309-79a110069e52,Yago Costa,moderado-agressivo
47799d2e-08be-40c6-96df-23971b4f29b5,Raquel Silveira,conservador
bdfe711d-043c-4bf6-8b8f-69ae6e35af7f,Enrico Rocha,moderado-conservador
a6dca249-1d00-487b-ad15-95d5614dbbf4,Maria Eduarda Campos,moderado
f56badeb-2bca-41bb-aa8f-7beba4ca38b8,Otávio Freitas,agressivo
6577910b-9973-4804-9937-46bd55300647,Sra. Beatriz Vieira,moderado-conservador
581d62fa-4054-48a6-89fa-b1bf7f31efca,Francisco Monteiro,
5fdafa54-eded-440a-9d19-187032db9723,Bárbara Cavalcanti,moderado-conservador
79979145-8bc5-48f3-ae42-2a2fe1b3e1d2,Pedro Oliveira,moderado-conservador
a0d4b2ec-9cbb-4f8d-820c-9c741d058d4a,Kaique Araújo,moderado-agressivo
90904c7f-e034-494c-89f4-61aca3c2b7db,Eloah da Conceição,
b551f884-7c5f-410b-b2d4-dee381181aff,Bryan Mendes,
7e71e621-1a19-4697-b9c3-17553b3e8372,Luiz Henrique Martins,moderado-conservador
ea16588d-3252-401c-bd66-df003de16fc2,Srta. Raquel Rezende,
b1e37450-d292-481d-877e-66d99c7de1b4,Kaique da Cunha,moderado-conservador
86a48142-9560-4bff-8f7e-6954237aa665,Luiz Fernando Cardoso,conservador
6d99a299-dd24-4c1d-b285-5ab5adf42f31,Dr. Carlos Eduardo Sales,agressivo
a34f8d5a-5291-4e3a-826a-2d58e366ae67,Raul Ramos,moderado-agressivo
07ee91b8-9376-469c-a39c-ebf7cae52ca6,Alice Lima,conservador
a22f2e67-9e2f-40f1-afef-374211c78ede,Vinicius da Conceição,moderado-conservador
e61b0f45-a064-4bc6-8a60-43ca1ad34f71,Bruno da Rocha,
1e18fffc-39ff-48b9-9776-6e055a518b6d,Maria Cecília Ramos,conservador
ba68428d-0fa5-4bd2-9559-919a29b9fe56,Srta. Evelyn Teixeira,agressivo
c53d1474-52cc-4a26-8167-58d290c6ce05,Guilherme Campos,
5e7289b8-e40c-4a40-9b0c-d90488d65170,Lívia Costela,agressivo
c552ac48-9f4d-40d0-84d4-627c9f20e40b,Dra. Clara Dias,conservador
2e2ac251-afc3-4397-8c99-7217092787f0,Ana Julia Alves,conservador
f52037ec-d23a-417b-9fdf-059be96326c2,Gustavo Silva,
1de9a3f1-b34e-42cb-8e60-2cc11b5c1cb2,Emanuelly Campos,moderado-agressivo
368f1cce-6337-4136-80f8-947d9621f37e,Enzo Cardoso,moderado-conservador
